32,35388
36,35388
34,35388
36,35388
37,35388
31,35388
37,35388
36,35388
32,35388
31,35388
34,35388
33,35388
35,35388
41,35388
34,35388
36,35388
32,35388
33,35388
36,35388
36,35388
32,35388
35,35388
31,35388
37,35388
40,35388
31,35388
32,35388
34,35388
33,35388
38,35388
36,35388
35,35388
37,35388
29,35388
36,35388
30,35388
33,35388
30,35388
31,35388
39,35388
31,35388
32,35388
32,35388
39,35388
39,35388
39,35388
30,35388
34,35388
40,35388
28,35388
32,35388
33,35388
29,35388
39,35388
37,35388
34,35388
34,35388
41,35388
33,35388
37,35388
36,35388
35,35388
36,35388
34,35388
40,35388
35,35388
33,35388
35,35388
34,35388
30,35388
37,35388
39,35388
36,35388
34,35388
32,35388
38,35388
40,35388
38,35388
33,35388
38,35388
35,35388
32,35388
39,35388
33,35388
32,35388
29,35388
37,35388
39,35388
35,35388
31,35388
31,35388
35,35388
35,35388
35,35388
33,35388
34,35388
38,35388
40,35388
32,35388
37,35388
35,35388
31,35388
37,35388
36,35388
36,35388
29,35388
36,35388
35,35388
36,35388
36,35388
41,35388
33,35388
34,35388
33,35388
38,35388
35,35388
35,35388
36,35388
38,35388
34,35388
37,35388
38,35388
32,35388
30,35388
33,35388
37,35388
35,35388
42,35388
40,35388
36,35388
37,35388
34,35388
31,35388
34,35388
32,35388
27,35388
31,35388
32,35388
31,35388
32,35388
35,35388
34,35388
35,35388
34,35388
30,35388
33,35388
36,35388
39,35388
30,35388
44,35388
35,35388
32,35388
31,35388
37,35388
33,35388
34,35388
32,35388
35,35388
36,35388
33,35388
29,35388
42,35388
38,35388
37,35388
36,35388
31,35388
36,35388
35,35388
35,35388
34,35388
34,35388
39,35388
29,35388
36,35388
32,35388
38,35388
36,35388
35,35388
32,35388
35,35388
35,35388
31,35388
33,35388
36,35388
39,35388
40,35388
32,35388
31,35388
36,35388
34,35388
35,35388
34,35388
40,35388
31,35388
41,35388
36,35388
36,35388
32,35388
34,35388
33,35388
35,35388
35,35388
40,35388
36,35388
28,35388
29,35388
39,35388
36,35388
30,35388
31,35388
32,35388
36,35388
34,35388
34,35388
34,35388
41,35388
44,35388
42,35388
32,35388
31,35388
39,35388
34,35388
40,35388
32,35388
35,35388
34,35388
37,35388
35,35388
33,35388
32,35388
35,35388
36,35388
33,35388
32,35388
38,35388
31,35388
31,35388
31,35388
39,35388
38,35388
31,35388
36,35388
43,35388
33,35388
34,35388
33,35388
32,35388
37,35388
43,35388
36,35388
37,35388
37,35388
36,35388
36,35388
33,35388
38,35388
37,35388
41,35388
32,35388
36,35388
32,35388
36,35388
35,35388
36,35388
38,35388
33,35388
33,35388
34,35388
34,35388
36,35388
36,35388
34,35388
35,35388
36,35388
39,35388
36,35388
38,35388
36,35388
33,35388
36,35388
35,35388
