1,14402
3,14402
5,14402
7,14402
9,14402
7,14402
11,14402
11,14402
9,14402
13,14402
15,14402
15,14402
5,14402
11,14402
7,14402
11,14402
3,14402
9,14402
9,14402
11,14402
13,14402
11,14402
17,14402
13,14402
9,14402
15,14402
15,14402
17,14402
19,14402
19,14402
13,14402
9,14402
13,14402
17,14402
13,14402
19,14402
11,14402
11,14402
15,14402
21,14402
15,14402
17,14402
21,14402
5,14402
13,14402
13,14402
15,14402
13,14402
17,14402
17,14402
17,14402
11,14402
21,14402
23,14402
7,14402
23,14402
11,14402
25,14402
15,14402
23,14402
17,14402
23,14402
17,14402
15,14402
13,14402
15,14402
25,14402
13,14402
15,14402
13,14402
19,14402
25,14402
13,14402
27,14402
27,14402
15,14402
19,14402
23,14402
15,14402
15,14402
29,14402
17,14402
25,14402
13,14402
7,14402
29,14402
13,14402
17,14402
25,14402
21,14402
19,14402
19,14402
17,14402
9,14402
13,14402
31,14402
19,14402
27,14402
17,14402
15,14402
17,14402
7,14402
15,14402
13,14402
19,14402
17,14402
27,14402
9,14402
15,14402
15,14402
19,14402
19,14402
17,14402
13,14402
29,14402
31,14402
17,14402
19,14402
31,14402
23,14402
19,14402
19,14402
33,14402
17,14402
15,14402
19,14402
29,14402
11,14402
21,14402
17,14402
25,14402
19,14402
15,14402
33,14402
29,14402
19,14402
21,14402
9,14402
23,14402
21,14402
19,14402
15,14402
19,14402
35,14402
31,14402
21,14402
21,14402
9,14402
19,14402
21,14402
17,14402
21,14402
23,14402
21,14402
27,14402
21,14402
21,14402
27,14402
23,14402
31,14402
19,14402
21,14402
23,14402
17,14402
29,14402
19,14402
33,14402
11,14402
15,14402
17,14402
35,14402
21,14402
11,14402
17,14402
17,14402
27,14402
17,14402
31,14402
15,14402
21,14402
23,14402
23,14402
15,14402
27,14402
25,14402
17,14402
31,14402
29,14402
25,14402
11,14402
27,14402
11,14402
19,14402
19,14402
19,14402
13,14402
19,14402
29,14402
13,14402
25,14402
31,14402
25,14402
17,14402
17,14402
19,14402
25,14402
21,14402
21,14402
33,14402
23,14402
19,14402
25,14402
21,14402
23,14402
21,14402
29,14402
17,14402
25,14402
29,14402
23,14402
27,14402
27,14402
17,14402
35,14402
23,14402
25,14402
29,14402
25,14402
37,14402
